time	V(out)
Step Information: Cx=10f  (Run: 1/11)
6.780494894977778e-004	2.632042e+000
6.781025062022215e-004	2.632057e+000
6.781463414375377e-004	2.632370e+000
6.781865889846135e-004	2.632934e+000
6.782264155396519e-004	2.633725e+000
6.782770250655504e-004	2.634893e+000
6.783104658074194e-004	2.635654e+000
6.783434190676152e-004	2.636295e+000
6.783819659315983e-004	2.636855e+000
6.784213599773047e-004	2.637223e+000
6.784635290163255e-004	2.637445e+000
6.784807642388417e-004	2.637490e+000
6.785094511099851e-004	2.637512e+000
6.785407859567563e-004	2.637503e+000
6.785791647439209e-004	2.637470e+000
6.786276377575231e-004	2.637426e+000
6.787718113087615e-004	2.637376e+000
6.788671079464786e-004	2.637382e+000
6.792228196182779e-004	2.637398e+000
6.798191677280488e-004	2.637403e+000
6.803631944718797e-004	2.637405e+000
6.810988050053157e-004	2.637408e+000
6.819909896643414e-004	2.637412e+000
6.830330340198544e-004	2.637416e+000
6.840828827037117e-004	2.637419e+000
6.855235356023454e-004	2.637422e+000
6.872356959228127e-004	2.637424e+000
6.898484145752330e-004	2.637424e+000
6.929659554864416e-004	2.637424e+000
6.957606677875899e-004	2.637422e+000
6.987371336189177e-004	2.637420e+000
6.994558676499810e-004	2.637419e+000
6.999970894529601e-004	2.637419e+000
7.000157433533040e-004	2.637427e+000
7.000207964845264e-004	2.637455e+000
7.000266124554203e-004	2.637538e+000
7.000306811744490e-004	2.637619e+000
7.000342897530928e-004	2.637690e+000
7.000382858529209e-004	2.637755e+000
7.000439441231806e-004	2.637828e+000
7.000494970165750e-004	2.637882e+000
7.000562082094354e-004	2.637930e+000
7.000636826917559e-004	2.637965e+000
7.000719611746445e-004	2.637988e+000
7.000812838098343e-004	2.637996e+000
7.000919558982997e-004	2.637989e+000
7.001044612863068e-004	2.637963e+000
7.001193175315831e-004	2.637915e+000
7.001359833651139e-004	2.637848e+000
7.001518268225447e-004	2.637779e+000
7.001675734323546e-004	2.637712e+000
7.001850721848925e-004	2.637644e+000
7.002255526691453e-004	2.637524e+000
7.002643206187033e-004	2.637454e+000
7.003171354148133e-004	2.637408e+000
7.003598205077005e-004	2.637399e+000
7.004083502792391e-004	2.637404e+000
7.005149395062042e-004	2.637420e+000
7.008439465336015e-004	2.637425e+000
7.015723153561799e-004	2.637424e+000
7.020536109046591e-004	2.637423e+000
7.030162020016175e-004	2.637421e+000
7.049413841955344e-004	2.637418e+000
7.087917485833681e-004	2.637415e+000
7.127917485833681e-004	2.637413e+000
7.167917485833682e-004	2.637412e+000
7.207917485833682e-004	2.637412e+000
7.224225930737079e-004	2.637413e+000
7.242586528344498e-004	2.637413e+000
7.262242865714242e-004	2.637414e+000
7.284927700923087e-004	2.637416e+000
7.321697689989324e-004	2.637419e+000
7.361697689989324e-004	2.637422e+000
7.401697689989324e-004	2.637425e+000
7.441697689989324e-004	2.637429e+000
7.481697689989325e-004	2.637433e+000
7.521697689989325e-004	2.637436e+000
7.533285407310113e-004	2.637437e+000
7.538281944782762e-004	2.637437e+000
7.540736071754715e-004	2.637438e+000
7.545644325698623e-004	2.637449e+000
7.546748357259369e-004	2.637470e+000
7.547185995439684e-004	2.637494e+000
7.547473504440440e-004	2.637514e+000
7.547961198406193e-004	2.637541e+000
7.548484582706847e-004	2.637553e+000
7.548821774220645e-004	2.637554e+000
7.549264673744362e-004	2.637551e+000
7.549679224631577e-004	2.637546e+000
7.550343619056777e-004	2.637535e+000
7.550958686235981e-004	2.637525e+000
7.551593418692132e-004	2.637516e+000
7.552331312530319e-004	2.637506e+000
7.553807100206692e-004	2.637490e+000
7.556065695660945e-004	2.637472e+000
7.558979095119996e-004	2.637458e+000
7.560951973682157e-004	2.637453e+000
7.564606053037859e-004	2.637449e+000
7.576069869238416e-004	2.637446e+000
7.594389314947704e-004	2.637446e+000
7.610744778327799e-004	2.637446e+000
7.643455705087988e-004	2.637446e+000
7.683455705087988e-004	2.637447e+000
7.715056763139317e-004	2.637450e+000
7.731210505976919e-004	2.637452e+000
7.746248484043075e-004	2.637457e+000
7.752669949056357e-004	2.637460e+000
7.756438685616064e-004	2.637461e+000
7.761685890797576e-004	2.637459e+000
7.764303794915112e-004	2.637449e+000
7.765349296502758e-004	2.637442e+000
7.766533001265984e-004	2.637432e+000
7.766917214549239e-004	2.637429e+000
7.767305344731974e-004	2.637431e+000
7.767516875288902e-004	2.637436e+000
7.767757625188743e-004	2.637450e+000
7.767952031551928e-004	2.637470e+000
7.768107273551708e-004	2.637494e+000
7.768233670349853e-004	2.637523e+000
7.768331673966331e-004	2.637553e+000
7.768437355786735e-004	2.637594e+000
7.768533562161285e-004	2.637642e+000
7.768696049758249e-004	2.637751e+000
7.768864480326156e-004	2.637905e+000
7.769093567858335e-004	2.638195e+000
7.769339340782965e-004	2.638614e+000
7.769639877142608e-004	2.639260e+000
7.770004240295569e-004	2.640135e+000
7.770393569416961e-004	2.641040e+000
7.770827702222366e-004	2.641859e+000
7.771280932756733e-004	2.642402e+000
7.771790869214036e-004	2.642608e+000
7.772477324413964e-004	2.642389e+000
7.773183828890564e-004	2.641763e+000
7.773963692472196e-004	2.640777e+000
7.774830969513925e-004	2.639518e+000
7.775670209881325e-004	2.638243e+000
7.776566420935813e-004	2.636867e+000
7.777492638292317e-004	2.635467e+000
7.779006469599849e-004	2.633382e+000
7.780011603951768e-004	2.632357e+000
7.780631408387413e-004	2.632098e+000
7.781125753155833e-004	2.632237e+000
7.781543570022590e-004	2.632653e+000
7.781977783969143e-004	2.633374e+000
7.782381492902061e-004	2.634237e+000
7.782692372301477e-004	2.634966e+000
7.782993528061382e-004	2.635643e+000
7.783353153768843e-004	2.636332e+000
7.783743868792761e-004	2.636889e+000
7.784160673553381e-004	2.637267e+000
7.784581432046449e-004	2.637478e+000
7.784747014793073e-004	2.637519e+000
7.785028009863064e-004	2.637538e+000
7.785343186497982e-004	2.637528e+000
7.785736114849112e-004	2.637494e+000
7.786287126571262e-004	2.637447e+000
7.787267171587585e-004	2.637409e+000
7.788572874489611e-004	2.637410e+000
7.791974658137475e-004	2.637427e+000
7.797701129742656e-004	2.637432e+000
7.802772185207116e-004	2.637434e+000
7.809883488444072e-004	2.637437e+000
7.818304376345762e-004	2.637440e+000
7.828874451466011e-004	2.637444e+000
7.839574744214647e-004	2.637447e+000
7.858907812383586e-004	2.637450e+000
7.885779094967467e-004	2.637453e+000
7.907143720381112e-004	2.637453e+000
7.930910822009597e-004	2.637452e+000
7.952993183845320e-004	2.637451e+000
7.975816137650074e-004	2.637449e+000
7.986940429956949e-004	2.637448e+000
7.991379956956077e-004	2.637448e+000
7.998872079014950e-004	2.637447e+000
7.999965999376455e-004	2.637537e+000
8.000276271298836e-004	2.637707e+000
8.000395800131658e-004	2.637841e+000
8.000444669604705e-004	2.637895e+000
8.000515285926928e-004	2.637948e+000
8.000567673921003e-004	2.637975e+000
8.000635974802197e-004	2.637996e+000
8.000730609282350e-004	2.638010e+000
8.000824560780568e-004	2.638009e+000
8.000950419026159e-004	2.637989e+000
8.001076832152010e-004	2.637954e+000
8.001252742399718e-004	2.637889e+000
8.001439420995292e-004	2.637811e+000
8.001603643380963e-004	2.637743e+000
8.001790023274266e-004	2.637671e+000
8.001961987598171e-004	2.637614e+000
8.002605255949940e-004	2.637479e+000
8.002998129784892e-004	2.637442e+000
8.003620976413363e-004	2.637428e+000
8.004381888253293e-004	2.637438e+000
8.007677224369073e-004	2.637454e+000
8.016188626127945e-004	2.637451e+000
8.021294964990003e-004	2.637450e+000
8.031507642714117e-004	2.637449e+000
8.051932998162345e-004	2.637446e+000
8.091932998162345e-004	2.637443e+000
8.131932998162345e-004	2.637441e+000
8.171932998162346e-004	2.637440e+000
8.211932998162346e-004	2.637440e+000
8.227324942259927e-004	2.637441e+000
8.246422914104358e-004	2.637442e+000
8.263670274239232e-004	2.637443e+000
8.287249003394317e-004	2.637444e+000
8.325440162419049e-004	2.637447e+000
8.365440162419049e-004	2.637450e+000
8.405440162419049e-004	2.637454e+000
8.445440162419049e-004	2.637458e+000
8.485440162419050e-004	2.637461e+000
8.525440162419050e-004	2.637465e+000
8.536951033718974e-004	2.637465e+000
8.541780220755035e-004	2.637466e+000
8.543363222443034e-004	2.637466e+000
8.545480311192726e-004	2.637467e+000
8.546037497518279e-004	2.637468e+000
8.546380985781722e-004	2.637473e+000
8.546622661578958e-004	2.637483e+000
8.546834470161940e-004	2.637498e+000
8.547050262654680e-004	2.637516e+000
8.547510417110712e-004	2.637553e+000
8.548144926249565e-004	2.637578e+000
8.548487473543010e-004	2.637583e+000
8.548938856398819e-004	2.637583e+000
8.549353864876763e-004	2.637579e+000
8.549922204358579e-004	2.637570e+000
8.550534263461383e-004	2.637560e+000
8.551093450720974e-004	2.637551e+000
8.551784192870091e-004	2.637542e+000
8.553165677168328e-004	2.637525e+000
8.555552479826271e-004	2.637504e+000
8.558638327041240e-004	2.637487e+000
8.560913451888407e-004	2.637481e+000
8.564495872938835e-004	2.637477e+000
8.575219707496649e-004	2.637475e+000
8.593445805075494e-004	2.637474e+000
8.612197722558208e-004	2.637474e+000
8.643275831505176e-004	2.637475e+000
8.683275831505176e-004	2.637476e+000
8.714988328596070e-004	2.637478e+000
8.731125440888453e-004	2.637480e+000
8.746830926495259e-004	2.637486e+000
8.753887747902834e-004	2.637489e+000
8.757838211549371e-004	2.637489e+000
8.761675437483649e-004	2.637487e+000
8.764132324922796e-004	2.637478e+000
8.765253249842639e-004	2.637471e+000
8.767023781113992e-004	2.637461e+000
8.767603012551227e-004	2.637467e+000
8.767809772966063e-004	2.637478e+000
8.767984348565443e-004	2.637496e+000
8.768128183116661e-004	2.637519e+000
8.768258195448854e-004	2.637548e+000
8.768365027485351e-004	2.637580e+000
8.768456833607368e-004	2.637615e+000
8.768551746989723e-004	2.637662e+000
8.768701230921601e-004	2.637758e+000
8.768870581171679e-004	2.637906e+000
8.769089636674602e-004	2.638172e+000
8.769334561214866e-004	2.638574e+000
8.769636635342990e-004	2.639204e+000
8.769985144434959e-004	2.640033e+000
8.770359895317429e-004	2.640914e+000
8.770779057550730e-004	2.641737e+000
8.771229256757507e-004	2.642328e+000
8.771721971300731e-004	2.642592e+000
8.772364288952988e-004	2.642466e+000
8.773046617300486e-004	2.641928e+000
8.773816254854686e-004	2.641001e+000
8.774691749022575e-004	2.639753e+000
8.775522235081790e-004	2.638495e+000
8.776410117095876e-004	2.637129e+000
8.777314046731956e-004	2.635754e+000
8.778837490206869e-004	2.633616e+000
8.779881760573278e-004	2.632491e+000
8.780520024163024e-004	2.632167e+000
8.781026105822239e-004	2.632253e+000
8.781451706546356e-004	2.632618e+000
8.781837611013586e-004	2.633204e+000
8.782216438562177e-004	2.633978e+000
8.782587473981948e-004	2.634833e+000
8.782931970468732e-004	2.635613e+000
8.783283961300145e-004	2.636300e+000
8.783676856423882e-004	2.636877e+000
8.784087339288573e-004	2.637266e+000
8.784512274636174e-004	2.637493e+000
8.784699553316778e-004	2.637542e+000
8.784977909767488e-004	2.637564e+000
8.785299198793770e-004	2.637555e+000
8.785656445838136e-004	2.637525e+000
8.786122907150618e-004	2.637484e+000
8.787454304900957e-004	2.637433e+000
8.788460275227717e-004	2.637437e+000
8.791778878265927e-004	2.637454e+000
8.797097310405837e-004	2.637459e+000
8.801720001656929e-004	2.637461e+000
8.808931748601446e-004	2.637464e+000
8.817228974686348e-004	2.637467e+000
8.828534247299079e-004	2.637471e+000
8.844657264020801e-004	2.637475e+000
8.864971017170591e-004	2.637478e+000
8.884475293305629e-004	2.637480e+000
8.905090753433003e-004	2.637480e+000
8.926803319618793e-004	2.637479e+000
8.947413287468103e-004	2.637478e+000
8.968427641628587e-004	2.637476e+000
8.989999468439022e-004	2.637475e+000
8.994604068647111e-004	2.637474e+000
8.996400807997273e-004	2.637474e+000
8.999994286697598e-004	2.637679e+000
9.000464111805101e-004	2.637884e+000
9.000804204556283e-004	2.638041e+000
9.000930555474865e-004	2.638023e+000
9.000975893776379e-004	2.638011e+000
9.001006532345378e-004	2.638005e+000
9.001036800912091e-004	2.637996e+000
9.001068637460683e-004	2.637986e+000
9.001127564521360e-004	2.637965e+000
9.001242979413533e-004	2.637919e+000
9.001396978713937e-004	2.637853e+000
9.001551787518118e-004	2.637786e+000
9.001708572177248e-004	2.637722e+000
9.001875673169217e-004	2.637662e+000
9.002448274967023e-004	2.637525e+000
9.002953621728067e-004	2.637470e+000
9.003301104160996e-004	2.637457e+000
9.003836820799698e-004	2.637457e+000
9.004702868954222e-004	2.637470e+000
9.007712811571924e-004	2.637481e+000
9.016647847279459e-004	2.637478e+000
9.021926187559494e-004	2.637477e+000
9.032482868119562e-004	2.637476e+000
9.053596229239699e-004	2.637473e+000
9.093596229239699e-004	2.637470e+000
9.133596229239699e-004	2.637468e+000
9.173596229239699e-004	2.637467e+000
9.213596229239699e-004	2.637468e+000
9.229394478784048e-004	2.637468e+000
9.245033574043809e-004	2.637469e+000
9.263153565097224e-004	2.637470e+000
9.286408788540119e-004	2.637471e+000
9.324086097039426e-004	2.637474e+000
9.364086097039426e-004	2.637477e+000
9.404086097039426e-004	2.637481e+000
9.444086097039426e-004	2.637485e+000
9.484086097039426e-004	2.637488e+000
9.524086097039426e-004	2.637491e+000
9.535612146325739e-004	2.637492e+000
9.540478246845616e-004	2.637493e+000
9.542241380140736e-004	2.637493e+000
9.545767646730979e-004	2.637503e+000
9.546750814501697e-004	2.637525e+000
9.547120937262586e-004	2.637545e+000
9.547395563717807e-004	2.637565e+000
9.548052189985674e-004	2.637600e+000
9.548313100164741e-004	2.637606e+000
9.548734606489831e-004	2.637609e+000
9.549195305670755e-004	2.637607e+000
9.549624846225141e-004	2.637602e+000
9.550200780129566e-004	2.637593e+000
9.550853870254397e-004	2.637582e+000
9.551452647347605e-004	2.637573e+000
9.552188721204777e-004	2.637563e+000
9.553660868919119e-004	2.637547e+000
9.555463632454754e-004	2.637531e+000
9.557869630205297e-004	2.637517e+000
9.559784269910012e-004	2.637511e+000
9.561420919390495e-004	2.637507e+000
9.565840522729718e-004	2.637504e+000
9.578376194449205e-004	2.637501e+000
9.588372993321511e-004	2.637501e+000
9.598845909315309e-004	2.637501e+000
9.619791741302901e-004	2.637501e+000
9.646712818039539e-004	2.637501e+000
9.679951286217667e-004	2.637502e+000
9.717365983903743e-004	2.637506e+000
9.734079426157021e-004	2.637507e+000
9.745420930443319e-004	2.637512e+000
9.749752997229883e-004	2.637514e+000
9.752604489512929e-004	2.637514e+000
9.758915532561424e-004	2.637516e+000
9.761043680268413e-004	2.637514e+000
9.763326563857228e-004	2.637508e+000
9.765193029008816e-004	2.637498e+000
9.767264532899911e-004	2.637499e+000
9.767961415345094e-004	2.637527e+000
9.768170682260798e-004	2.637555e+000
9.768282316846711e-004	2.637581e+000
9.768360738080235e-004	2.637605e+000
9.768448843798067e-004	2.637639e+000
9.768530625376820e-004	2.637678e+000
9.768669673090313e-004	2.637765e+000
9.768824673666889e-004	2.637894e+000
9.769037231047210e-004	2.638138e+000
9.769272328734053e-004	2.638505e+000
9.769584344811286e-004	2.639134e+000
9.769910130185736e-004	2.639895e+000
9.770310771086276e-004	2.640840e+000
9.770739594038536e-004	2.641697e+000
9.771191608703312e-004	2.642310e+000
9.771679769476399e-004	2.642593e+000
9.772302992236441e-004	2.642494e+000
9.772993373951937e-004	2.641968e+000
9.773763966260634e-004	2.641054e+000
9.774636870716828e-004	2.639815e+000
9.775462813180682e-004	2.638565e+000
9.776349713516142e-004	2.637199e+000
9.777248513301719e-004	2.635827e+000
9.778689020410723e-004	2.633786e+000
9.779747488559757e-004	2.632609e+000
9.780412455008504e-004	2.632230e+000
9.780926829242133e-004	2.632277e+000
9.781359196333423e-004	2.632613e+000
9.781744346684020e-004	2.633169e+000
9.782121805932190e-004	2.633921e+000
9.782549863946598e-004	2.634895e+000
9.782912701636246e-004	2.635708e+000
9.783262126219186e-004	2.636378e+000
9.783655258197768e-004	2.636940e+000
9.784059593069988e-004	2.637309e+000
9.784486782798249e-004	2.637526e+000
9.784659915680666e-004	2.637570e+000
9.784941356171192e-004	2.637590e+000
9.785255704773386e-004	2.637580e+000
9.785615966530839e-004	2.637550e+000
9.786114894826143e-004	2.637507e+000
9.787550410601037e-004	2.637459e+000
9.788499972676714e-004	2.637464e+000
9.792060606009321e-004	2.637481e+000
9.797983169726673e-004	2.637486e+000
9.803359540378803e-004	2.637488e+000
9.810571475741719e-004	2.637491e+000
9.819395816973334e-004	2.637494e+000
9.830354287283215e-004	2.637498e+000
9.840431453382560e-004	2.637501e+000
9.855709950625702e-004	2.637504e+000
9.876476959612805e-004	2.637506e+000
9.896948326363576e-004	2.637506e+000
9.920116938837273e-004	2.637506e+000
9.943531819688509e-004	2.637505e+000
9.967750865159755e-004	2.637503e+000
9.998432829224800e-004	2.637500e+000
1.000000000000000e-003	2.637500e+000
Step Information: Cx=50f  (Run: 3/11)
0.000000000000000e+000	2.303812e+000
6.351522958678078e-008	2.303843e+000
1.002577514992889e-007	2.303949e+000
1.096700206154186e-007	2.304048e+000
1.156561565944098e-007	2.304148e+000
1.190601828769748e-007	2.304199e+000
1.225447809980322e-007	2.304238e+000
1.261449494522688e-007	2.304271e+000
1.319233097381826e-007	2.304312e+000
1.381268205424195e-007	2.304344e+000
1.461926181499135e-007	2.304369e+000
1.550017725092357e-007	2.304381e+000
1.655055535275843e-007	2.304378e+000
1.770067887998276e-007	2.304359e+000
1.912004627508042e-007	2.304318e+000
2.076388151531861e-007	2.304256e+000
2.262554961315546e-007	2.304177e+000
2.429098954199757e-007	2.304107e+000
2.612108898155870e-007	2.304036e+000
2.786768522343019e-007	2.303978e+000
3.425853840353783e-007	2.303844e+000
3.978252398671733e-007	2.303800e+000
4.394651295526160e-007	2.303793e+000
5.119896104357457e-007	2.303802e+000
9.040783839676221e-007	2.303819e+000
1.540839159447306e-006	2.303817e+000
1.960012645828999e-006	2.303816e+000
2.789455621773599e-006	2.303815e+000
4.448341573662800e-006	2.303813e+000
7.714442794710682e-006	2.303810e+000
1.171444279471068e-005	2.303807e+000
1.571444279471068e-005	2.303806e+000
1.971444279471068e-005	2.303806e+000
2.202130415575446e-005	2.303806e+000
2.376127801767541e-005	2.303807e+000
